SEDE_CODIGO;PERIODO_ID;PERIODO_ANIO;CARACTER_ID;CARACTER_CODIGO;CARACTER_NOMBRE
376147000049;5;2018;1;01;Académico
376147000090;5;2018;1;01;Académico
376147000090;5;2018;2;02;Técnico
376147000103;5;2018;1;01;Académico
376147000201;5;2018;1;01;Académico
376147000731;5;2018;1;01;Académico
376147000731;5;2018;2;02;Técnico
376147000961;5;2018;1;01;Académico
376147000961;5;2018;2;02;Técnico
376147001061;5;2018;1;01;Académico
376147001185;5;2018;1;01;Académico
376147001215;5;2018;1;01;Académico
376147001291;5;2018;1;01;Académico
311001094403;5;2018;1;01;Académico
311001094420;5;2018;1;01;Académico
311001094462;5;2018;1;01;Académico
311001094527;5;2018;1;01;Académico
311001094535;5;2018;1;01;Académico
311001094608;5;2018;1;01;Académico
311001094659;5;2018;1;01;Académico
311001094675;5;2018;1;01;Académico
311001094683;5;2018;1;01;Académico
311001094691;5;2018;1;01;Académico
311001094721;5;2018;1;01;Académico
311001094730;5;2018;1;01;Académico
311001094764;5;2018;1;01;Académico
311001094811;5;2018;1;01;Académico
311001094934;5;2018;1;01;Académico
311001094942;5;2018;1;01;Académico
311001094985;5;2018;1;01;Académico
311001094993;5;2018;1;01;Académico
311001095001;5;2018;1;01;Académico
311001095051;5;2018;1;01;Académico
311001095094;5;2018;1;01;Académico
311001095141;5;2018;1;01;Académico
311001095175;5;2018;1;01;Académico
311001095191;5;2018;1;01;Académico
311001095205;5;2018;1;01;Académico
311001095213;5;2018;1;01;Académico
311001095256;5;2018;1;01;Académico
311001095264;5;2018;1;01;Académico
311001095337;5;2018;1;01;Académico
311001095370;5;2018;1;01;Académico
311001095400;5;2018;1;01;Académico
311001095434;5;2018;1;01;Académico
311001095469;5;2018;1;01;Académico
311001095485;5;2018;1;01;Académico
311001095515;5;2018;1;01;Académico
311001095523;5;2018;1;01;Académico
311001095540;5;2018;1;01;Académico
311001095574;5;2018;1;01;Académico
311001095680;5;2018;1;01;Académico
311001095701;5;2018;1;01;Académico
311001095728;5;2018;1;01;Académico
311001095809;5;2018;1;01;Académico
311001095850;5;2018;1;01;Académico
311001095868;5;2018;1;01;Académico
311001095914;5;2018;1;01;Académico
311001095922;5;2018;1;01;Académico
311001095981;5;2018;1;01;Académico
311001096066;5;2018;1;01;Académico
311001096074;5;2018;1;01;Académico
311001096112;5;2018;1;01;Académico
311001096155;5;2018;1;01;Académico
311001096171;5;2018;1;01;Académico
311001096210;5;2018;1;01;Académico
311001096228;5;2018;1;01;Académico
311001096287;5;2018;1;01;Académico
311001096309;5;2018;1;01;Académico
311001096317;5;2018;1;01;Académico
311001096414;5;2018;1;01;Académico
311001096465;5;2018;2;02;Técnico
311001096481;5;2018;1;01;Académico
311001096490;5;2018;1;01;Académico
311001096694;5;2018;1;01;Académico
311001096732;5;2018;1;01;Académico
311001096759;5;2018;1;01;Académico
311001096783;5;2018;1;01;Académico
311001096856;5;2018;1;01;Académico
311001096899;5;2018;1;01;Académico
311001096953;5;2018;1;01;Académico
311001097038;5;2018;1;01;Académico
311001097038;5;2018;2;02;Técnico
311001097062;5;2018;1;01;Académico
311001097071;5;2018;1;01;Académico
311001097101;5;2018;1;01;Académico
311001097178;5;2018;1;01;Académico
311001097186;5;2018;1;01;Académico
205656000105;5;2018;1;01;Académico
205656000113;5;2018;1;01;Académico
205656000121;5;2018;1;01;Académico
205656000130;5;2018;1;01;Académico
205656000164;5;2018;2;02;Técnico
205656000181;5;2018;1;01;Académico
205656000199;5;2018;1;01;Académico
205656000202;5;2018;1;01;Académico
205656000211;5;2018;1;01;Académico
205656000253;5;2018;1;01;Académico
205656000261;5;2018;1;01;Académico
205656000270;5;2018;1;01;Académico
205656000351;5;2018;1;01;Académico
205656000415;5;2018;1;01;Académico
205656000423;5;2018;1;01;Académico
205656000431;5;2018;1;01;Académico
205656000571;5;2018;1;01;Académico
205656000580;5;2018;1;01;Académico
205658000021;5;2018;1;01;Académico
205658000030;5;2018;1;01;Académico
205658000072;5;2018;1;01;Académico
205658000170;5;2018;1;01;Académico
205658000366;5;2018;1;01;Académico
205658000374;5;2018;1;01;Académico
205659000211;5;2018;1;01;Académico
205659000254;5;2018;1;01;Académico
205659000262;5;2018;1;01;Académico
205659000327;5;2018;1;01;Académico
205659000343;5;2018;1;01;Académico
205659000378;5;2018;1;01;Académico
205659000572;5;2018;1;01;Académico
205659000602;5;2018;1;01;Académico
205659000611;5;2018;1;01;Académico
205659000661;5;2018;1;01;Académico
205659002494;5;2018;1;01;Académico
205659007941;5;2018;1;01;Académico
205660000004;5;2018;1;01;Académico
205660000012;5;2018;1;01;Académico
205660000039;5;2018;1;01;Académico
205660000047;5;2018;1;01;Académico
205660000098;5;2018;1;01;Académico
205660000128;5;2018;1;01;Académico
205660000179;5;2018;1;01;Académico
205660000187;5;2018;1;01;Académico
205660000195;5;2018;1;01;Académico
205660000209;5;2018;1;01;Académico
205660000217;5;2018;1;01;Académico
205660000241;5;2018;1;01;Académico
205660000284;5;2018;1;01;Académico
205660000365;5;2018;1;01;Académico
205660000462;5;2018;1;01;Académico
205660000471;5;2018;1;01;Académico
205660000535;5;2018;1;01;Académico
205660000543;5;2018;1;01;Académico
205660000551;5;2018;1;01;Académico
205660000578;5;2018;1;01;Académico
205660000608;5;2018;1;01;Académico
205660000624;5;2018;1;01;Académico
205660000632;5;2018;1;01;Académico
205660000659;5;2018;1;01;Académico
205660000837;5;2018;1;01;Académico
205660000845;5;2018;1;01;Académico
205660000853;5;2018;1;01;Académico
205660000870;5;2018;1;01;Académico
205660000896;5;2018;1;01;Académico
205660000918;5;2018;1;01;Académico
205660000969;5;2018;1;01;Académico
205660000977;5;2018;1;01;Académico
205660001060;5;2018;1;01;Académico
205664000068;5;2018;1;01;Académico
205664000068;5;2018;2;02;Técnico
205664000076;5;2018;1;01;Académico
205664000084;5;2018;1;01;Académico
205664000106;5;2018;1;01;Académico
205664000131;5;2018;1;01;Académico
205664000165;5;2018;1;01;Académico
205664000173;5;2018;1;01;Académico
205664000238;5;2018;1;01;Académico
205664000271;5;2018;1;01;Académico
205664000289;5;2018;1;01;Académico
205664000319;5;2018;1;01;Académico
205664000491;5;2018;1;01;Académico
205628000191;5;2018;1;01;Académico
205628000230;5;2018;1;01;Académico
205628000248;5;2018;1;01;Académico
205628000272;5;2018;1;01;Académico
205628000302;5;2018;1;01;Académico
205628000345;5;2018;1;01;Académico
205628000353;5;2018;1;01;Académico
205628000370;5;2018;1;01;Académico
205628000426;5;2018;1;01;Académico
205628000434;5;2018;1;01;Académico
205628000442;5;2018;1;01;Académico
205628000451;5;2018;1;01;Académico
205628000469;5;2018;1;01;Académico
205628000477;5;2018;1;01;Académico
205628000485;5;2018;1;01;Académico
205628000507;5;2018;1;01;Académico
205631000020;5;2018;1;01;Académico
205631000160;5;2018;1;01;Académico
205631000186;5;2018;1;01;Académico
205631000267;5;2018;1;01;Académico
205642000030;5;2018;1;01;Académico
205642000048;5;2018;1;01;Académico
205642000056;5;2018;1;01;Académico
205642000064;5;2018;1;01;Académico
205642000072;5;2018;1;01;Académico
205642000081;5;2018;1;01;Académico
205642000099;5;2018;1;01;Académico
205642000102;5;2018;1;01;Académico
205642000111;5;2018;1;01;Académico
205642000137;5;2018;1;01;Académico
205642000161;5;2018;1;01;Académico
205642000170;5;2018;1;01;Académico
205642000188;5;2018;1;01;Académico
205642000196;5;2018;1;01;Académico
205642000218;5;2018;1;01;Académico
205642000226;5;2018;1;01;Académico
205642000234;5;2018;1;01;Académico
205642000242;5;2018;1;01;Académico
205642000251;5;2018;1;01;Académico
205642000277;5;2018;1;01;Académico
205642000293;5;2018;1;01;Académico
205642000307;5;2018;1;01;Académico
205642000323;5;2018;1;01;Académico
205642000331;5;2018;1;01;Académico
205642000358;5;2018;1;01;Académico
205642000382;5;2018;1;01;Académico
205642000463;5;2018;1;01;Académico
205642000480;5;2018;1;01;Académico
205642000561;5;2018;1;01;Académico
205642000587;5;2018;1;01;Académico
205642000617;5;2018;1;01;Académico
205642000641;5;2018;1;01;Académico
205642000757;5;2018;1;01;Académico
205642000765;5;2018;1;01;Académico
205647000011;5;2018;1;01;Académico
205647000038;5;2018;1;01;Académico
205647000046;5;2018;1;01;Académico
205647000054;5;2018;1;01;Académico
205647000062;5;2018;1;01;Académico
205647000089;5;2018;1;01;Académico
205647000097;5;2018;1;01;Académico
205647000119;5;2018;1;01;Académico
205647000127;5;2018;1;01;Académico
205647000135;5;2018;1;01;Académico
205647000143;5;2018;1;01;Académico
205647000160;5;2018;1;01;Académico
205647000178;5;2018;1;01;Académico
205647000186;5;2018;1;01;Académico
205647000194;5;2018;1;01;Académico
205647000208;5;2018;1;01;Académico
205647000267;5;2018;1;01;Académico
205647000283;5;2018;1;01;Académico
286001002601;5;2018;1;01;Académico
286001002610;5;2018;1;01;Académico
286001002628;5;2018;1;01;Académico
286001002636;5;2018;1;01;Académico
286001002636;5;2018;2;02;Técnico
286001002652;5;2018;1;01;Académico
286001002679;5;2018;1;01;Académico
286001002687;5;2018;1;01;Académico
286001002695;5;2018;1;01;Académico
286001002709;5;2018;1;01;Académico
286001002717;5;2018;1;01;Académico
286001002741;5;2018;1;01;Académico
286001002750;5;2018;1;01;Académico
286001002768;5;2018;1;01;Académico
286001002776;5;2018;1;01;Académico
286001002814;5;2018;1;01;Académico
286001002865;5;2018;1;01;Académico
286001002873;5;2018;1;01;Académico
286001002890;5;2018;1;01;Académico
286001002903;5;2018;1;01;Académico
286001002954;5;2018;1;01;Académico
286001002962;5;2018;1;01;Académico
286001002997;5;2018;1;01;Académico
286001003004;5;2018;1;01;Académico
286001003012;5;2018;1;01;Académico
286001003039;5;2018;1;01;Académico
286001003047;5;2018;1;01;Académico
286001003055;5;2018;1;01;Académico
286001003063;5;2018;1;01;Académico
286001003071;5;2018;1;01;Académico
286001003080;5;2018;1;01;Académico
286001003098;5;2018;1;01;Académico
286001003101;5;2018;1;01;Académico
286001003144;5;2018;1;01;Académico
286001003195;5;2018;1;01;Académico
286001003209;5;2018;1;01;Académico
286001003217;5;2018;1;01;Académico
286001003241;5;2018;1;01;Académico
286001003250;5;2018;1;01;Académico
286001003276;5;2018;1;01;Académico
286001003292;5;2018;1;01;Académico
286001003314;5;2018;1;01;Académico
286001003322;5;2018;1;01;Académico
286001003365;5;2018;1;01;Académico
286001003381;5;2018;1;01;Académico
286001003390;5;2018;1;01;Académico
286001003446;5;2018;1;01;Académico
286001003471;5;2018;1;01;Académico
286001003501;5;2018;1;01;Académico
286001003519;5;2018;1;01;Académico
286001003535;5;2018;1;01;Académico
286001003543;5;2018;1;01;Académico
286001003578;5;2018;1;01;Académico
286001003608;5;2018;1;01;Académico
286001003667;5;2018;1;01;Académico
286001003888;5;2018;1;01;Académico
286001003896;5;2018;1;01;Académico
286001003900;5;2018;1;01;Académico
286001003951;5;2018;1;01;Académico
286001003969;5;2018;1;01;Académico
286001003977;5;2018;1;01;Académico
286001003993;5;2018;1;01;Académico
286001004001;5;2018;1;01;Académico
286001800001;5;2018;1;01;Académico
286001800010;5;2018;1;01;Académico
286219000104;5;2018;1;01;Académico
286219000112;5;2018;1;01;Académico
286219000139;5;2018;1;01;Académico
286219000171;5;2018;1;01;Académico
286320000026;5;2018;1;01;Académico
286320000034;5;2018;1;01;Académico
286320000051;5;2018;1;01;Académico
286320000077;5;2018;1;01;Académico
286320000093;5;2018;1;01;Académico
286320000115;5;2018;1;01;Académico
286320000131;5;2018;1;01;Académico
286320000140;5;2018;1;01;Académico
286320000191;5;2018;1;01;Académico
286320000247;5;2018;1;01;Académico
286320000263;5;2018;1;01;Académico
286320000271;5;2018;1;01;Académico
286320000280;5;2018;1;01;Académico
286320000298;5;2018;1;01;Académico
286320000301;5;2018;1;01;Académico
286320000328;5;2018;1;01;Académico
286320000361;5;2018;1;01;Académico
286320000379;5;2018;1;01;Académico
286320000387;5;2018;1;01;Académico
286320000395;5;2018;1;01;Académico
286320000409;5;2018;1;01;Académico
254398000821;5;2018;1;01;Académico
254398000830;5;2018;1;01;Académico
254405000361;5;2018;1;01;Académico
254405000395;5;2018;1;01;Académico
254418000017;5;2018;1;01;Académico
254418000025;5;2018;1;01;Académico
254418000033;5;2018;1;01;Académico
254418000041;5;2018;1;01;Académico
254418000068;5;2018;1;01;Académico
254418000122;5;2018;1;01;Académico
254418000131;5;2018;1;01;Académico
254418000149;5;2018;1;01;Académico
254418000157;5;2018;1;01;Académico
254418000165;5;2018;1;01;Académico
254418000173;5;2018;1;01;Académico
254418000190;5;2018;1;01;Académico
254418000203;5;2018;1;01;Académico
254418000211;5;2018;1;01;Académico
254418000220;5;2018;1;01;Académico
254418000271;5;2018;1;01;Académico
254418000297;5;2018;1;01;Académico
254418000319;5;2018;1;01;Académico
254480000031;5;2018;1;01;Académico
254480000040;5;2018;1;01;Académico
254480000058;5;2018;1;01;Académico
254480000066;5;2018;1;01;Académico
254480000082;5;2018;1;01;Académico
254480000104;5;2018;1;01;Académico
254480000139;5;2018;1;01;Académico
254480000147;5;2018;1;01;Académico
254480000171;5;2018;1;01;Académico
254480000210;5;2018;1;01;Académico
254480000228;5;2018;1;01;Académico
254480000279;5;2018;1;01;Académico
254498000110;5;2018;2;02;Técnico
254498000128;5;2018;1;01;Académico
254498000136;5;2018;1;01;Académico
254498000144;5;2018;1;01;Académico
254498000152;5;2018;1;01;Académico
254498000179;5;2018;1;01;Académico
254498000187;5;2018;1;01;Académico
254498000195;5;2018;1;01;Académico
254498000209;5;2018;1;01;Académico
254498000241;5;2018;1;01;Académico
254498000268;5;2018;1;01;Académico
254498000276;5;2018;1;01;Académico
254498000284;5;2018;1;01;Académico
254498000292;5;2018;1;01;Académico
254498000314;5;2018;1;01;Académico
254498000322;5;2018;1;01;Académico
254498000373;5;2018;1;01;Académico
254498000381;5;2018;1;01;Académico
254498000390;5;2018;1;01;Académico
254498000411;5;2018;1;01;Académico
254498000438;5;2018;1;01;Académico
254498000446;5;2018;1;01;Académico
254498000454;5;2018;1;01;Académico
254498000489;5;2018;1;01;Académico
254498000691;5;2018;1;01;Académico
254498000705;5;2018;1;01;Académico
254498000713;5;2018;1;01;Académico
254498000721;5;2018;1;01;Académico
254498000730;5;2018;1;01;Académico
254498000756;5;2018;1;01;Académico
254498000802;5;2018;1;01;Académico
254498000829;5;2018;1;01;Académico
254498000845;5;2018;1;01;Académico
254498000853;5;2018;1;01;Académico
254498000870;5;2018;1;01;Académico
254498000896;5;2018;1;01;Académico
254498000926;5;2018;1;01;Académico
254498000942;5;2018;1;01;Académico
254498000969;5;2018;1;01;Académico
254498000977;5;2018;1;01;Académico
254498001019;5;2018;1;01;Académico
254498001027;5;2018;1;01;Académico
254498001043;5;2018;1;01;Académico
254498001051;5;2018;1;01;Académico
254498001060;5;2018;1;01;Académico
254498001159;5;2018;1;01;Académico
254498001167;5;2018;1;01;Académico
254498001205;5;2018;1;01;Académico
254498001230;5;2018;1;01;Académico
254498001248;5;2018;1;01;Académico
254498001264;5;2018;1;01;Académico
254498001299;5;2018;1;01;Académico
254498001353;5;2018;1;01;Académico
254498001418;5;2018;1;01;Académico
254498001469;5;2018;1;01;Académico
254498001477;5;2018;1;01;Académico
254498001507;5;2018;1;01;Académico
254498001566;5;2018;1;01;Académico
254498001612;5;2018;1;01;Académico
247053002205;5;2018;1;01;Académico
247053002213;5;2018;1;01;Académico
247053002213;5;2018;2;02;Técnico
247053002248;5;2018;1;01;Académico
247053002256;5;2018;1;01;Académico
247053002272;5;2018;1;01;Académico
247058000006;5;2018;1;01;Académico
247058000057;5;2018;1;01;Académico
247058000146;5;2018;1;01;Académico
247058000171;5;2018;1;01;Académico
247058000251;5;2018;1;01;Académico
247058000341;5;2018;1;01;Académico
247058000359;5;2018;1;01;Académico
247058000642;5;2018;1;01;Académico
247058000685;5;2018;1;01;Académico
247058000723;5;2018;1;01;Académico
247058000740;5;2018;1;01;Académico
247058000758;5;2018;1;01;Académico
247058000791;5;2018;1;01;Académico
247058000791;5;2018;2;02;Técnico
247058000821;5;2018;1;01;Académico
247058000839;5;2018;1;01;Académico
247058000880;5;2018;1;01;Académico
247058000936;5;2018;1;01;Académico
247058000952;5;2018;1;01;Académico
247058000987;5;2018;1;01;Académico
247058000987;5;2018;2;02;Técnico
247058001037;5;2018;1;01;Académico
247058001045;5;2018;1;01;Académico
247058001045;5;2018;2;02;Técnico
247058001096;5;2018;1;01;Académico
247058001118;5;2018;1;01;Académico
247058001126;5;2018;1;01;Académico
247058001134;5;2018;1;01;Académico
247058001282;5;2018;1;01;Académico
247058001304;5;2018;1;01;Académico
247058001440;5;2018;1;01;Académico
247058800002;5;2018;1;01;Académico
247161000022;5;2018;1;01;Académico
247161000031;5;2018;1;01;Académico
247161000065;5;2018;1;01;Académico
247161000073;5;2018;1;01;Académico
247161000081;5;2018;1;01;Académico
247161000171;5;2018;1;01;Académico
247161000189;5;2018;1;01;Académico
247161000197;5;2018;1;01;Académico
247161000286;5;2018;1;01;Académico
247161000316;5;2018;1;01;Académico
247170000019;5;2018;1;01;Académico
247170000027;5;2018;1;01;Académico
247170000027;5;2018;2;02;Técnico
247170000108;5;2018;1;01;Académico
247170000159;5;2018;1;01;Académico
247170000183;5;2018;1;01;Académico
247170000191;5;2018;1;01;Académico
247170000264;5;2018;1;01;Académico
247170000281;5;2018;1;01;Académico
247170000299;5;2018;1;01;Académico
